SegmentName:,'Node1:','Node2:','Node3:','Bif Parent:','Branch1:','Branch2:','Trif Parent:','Branch1:','Branch2:','Branch3:','Total Elements:'
singleVessel,1,2,3,,,,,,,,12
singleVessel,3,4,5,,,,,,,,
singleVessel,5,6,7,,,,,,,,
singleVessel,7,8,9,,,,,,,,
singleVessel,9,10,11,,,,,,,,
singleVessel,11,12,13,,,,,,,,
singleVessel,13,14,15,,,,,,,,
singleVessel,15,16,17,,,,,,,,
singleVessel,17,18,19,,,,,,,,
singleVessel,19,20,21,,,,,,,,
singleVessel,21,22,23,,,,,,,,
singleVessel,23,24,25,,,,,,,,
