SegmentName:,X-coord:,Y-coord:,Z-coord:,Area:,Elasticity:,Thickness:,Radius:,Type:,BC:,Total Nodes:
singleVessel,0,0,0,3.14159E-06,400000,0.001,12,Artery,input,25
singleVessel,8.333333333,0,0,3.14159E-06,400000,0.001,12,Artery,,
singleVessel,16.66666667,0,0,3.14159E-06,400000,0.001,12,Artery,,
singleVessel,25,0,0,3.14159E-06,400000,0.001,11,Artery,,
singleVessel,33.33333333,0,0,3.14159E-06,400000,0.001,11,Artery,,
singleVessel,41.66666667,0,0,3.14159E-06,400000,0.001,11,Artery,,
singleVessel,50,0,0,3.14159E-06,400000,0.001,11,Artery,,
singleVessel,58.33333333,0,0,3.14159E-06,400000,0.001,11,Artery,,
singleVessel,66.66666667,0,0,3.14159E-06,400000,0.001,11,Artery,,
singleVessel,75,0,0,3.14159E-06,400000,0.001,11,Artery,,
singleVessel,83.33333333,0,0,3.14159E-06,400000,0.001,11,Artery,,
singleVessel,91.66666667,0,0,3.14159E-06,400000,0.001,4.5517,Artery,,
singleVessel,100,0,0,3.14159E-06,400000,0.001,4.2877,Artery,,
singleVessel,108.3333333,0,0,3.14159E-06,400000,0.001,3.8838,Artery,,
singleVessel,116.6666667,0,0,3.14159E-06,400000,0.001,2.9097,Artery,,
singleVessel,125,0,0,3.14159E-06,400000,0.001,10.688,Artery,,
singleVessel,133.3333333,0,0,3.14159E-06,400000,0.001,10.657,Artery,,
singleVessel,141.6666667,0,0,3.14159E-06,400000,0.001,10.471,Artery,,
singleVessel,150,0,0,3.14159E-06,400000,0.001,10.244,Artery,,
singleVessel,158.3333333,0,0,3.14159E-06,400000,0.001,10.012,Artery,,
singleVessel,166.6666667,0,0,3.14159E-06,400000,0.001,9.7204,Artery,,
singleVessel,175,0,0,3.14159E-06,400000,0.001,9.4177,Artery,,
singleVessel,183.3333333,0,0,3.14159E-06,400000,0.001,9.162,Artery,,
singleVessel,191.6666667,0,0,3.14159E-06,400000,0.001,8.8904,Artery,,
singleVessel,200,0,0,3.14159E-06,400000,0.001,1.47,Artery,terminal,
