SegmentName:,X-coord:,Y-coord:,Z-coord:,Area:,Elasticity:,Thickness:,Radius:,Type:,BC:,Total Nodes:,,,
parent,0,0,0,1.00E-04,200000,0.0005,12,Artery,input,37,,,
parent,8.333333333,0,0,1.00E-04,200000,0.0005,12,Artery,,,,,
parent,16.66666667,0,0,1.00E-04,200000,0.0005,12,Artery,,,,,
parent,25,0,0,1.00E-04,200000,0.0005,11,Artery,,,,,
parent,33.33333333,0,0,1.00E-04,200000,0.0005,11,Artery,,,,,
parent,41.66666667,0,0,1.00E-04,200000,0.0005,11,Artery,,,,,
parent,50,0,0,1.00E-04,200000,0.0005,11,Artery,,,,,
parent,58.33333333,0,0,1.00E-04,200000,0.0005,11,Artery,,,,,
parent,66.66666667,0,0,1.00E-04,200000,0.0005,11,Artery,,,,,
parent,75,0,0,1.00E-04,200000,0.0005,11,Artery,,,,,
parent,83.33333333,0,0,1.00E-04,200000,0.0005,11,Artery,,,,,
parent,91.66666667,0,0,1.00E-04,200000,0.0005,4.5517,Artery,,,,,
parent,100,0,0,1.00E-04,200000,0.0005,4.2877,Artery,,,,,
parent,108.3333333,0,0,1.00E-04,200000,0.0005,3.8838,Artery,,,,,
parent,116.6666667,0,0,1.00E-04,200000,0.0005,2.9097,Artery,,,,,
parent,125,0,0,1.00E-04,200000,0.0005,10.688,Artery,,,,,
parent,133.3333333,0,0,1.00E-04,200000,0.0005,10.657,Artery,,,,,
parent,141.6666667,0,0,1.00E-04,200000,0.0005,10.471,Artery,,,,,
parent,150,0,0,1.00E-04,200000,0.0005,10.244,Artery,,,,,
parent,158.3333333,0,0,1.00E-04,200000,0.0005,10.012,Artery,,,,,
parent,166.6666667,0,0,1.00E-04,200000,0.0005,9.7204,Artery,,,,,
parent,175,0,0,1.00E-04,200000,0.0005,9.4177,Artery,,,,,
parent,183.3333333,0,0,1.00E-04,200000,0.0005,9.162,Artery,,,,,
parent,191.6666667,0,0,1.00E-04,200000,0.0005,8.8904,Artery,,,,,
parent,200,0,0,1.00E-04,200000,0.0005,1.47,Artery,bifurcation,,,,
daughter1,205.8925565,5.89255651,0,6.40E-05,200000,0.0005,1.47,Artery,,,,,
daughter1,211.785113,11.78511302,0,6.40E-05,200000,0.0005,1.47,Artery,,,,,
daughter1,217.6776695,17.67766953,0,6.40E-05,200000,0.0005,1.47,Artery,,,,,
daughter1,223.570226,23.57022604,0,6.40E-05,200000,0.0005,1.47,Artery,,,,,
daughter1,229.4627825,29.46278255,0,6.40E-05,200000,0.0005,1.47,Artery,,,,,
daughter1,235.3553391,35.35533906,0,6.40E-05,200000,0.0005,1.47,Artery,terminal,,,,
daughter2,205.8925565,-5.89255651,0,0.000036,200000,0.0005,1.47,Artery,,,,,
daughter2,211.785113,-11.78511302,0,0.000036,200000,0.0005,1.47,Artery,,,,,
daughter2,217.6776695,-17.67766953,0,0.000036,200000,0.0005,1.47,Artery,,,,,
daughter2,223.570226,-23.57022604,0,0.000036,200000,0.0005,1.47,Artery,,,,,
daughter2,229.4627825,-29.46278255,0,0.000036,200000,0.0005,1.47,Artery,,,,,
daughter2,235.3553391,-35.35533906,0,0.000036,200000,0.0005,1.47,Artery,terminal,,,,
